timestamp,levelname,source,message
2019-08-29T04:56:39-06:00,WARN,netcloud,Connection Dropped ([Errno -2] Name or service not known)
2019-08-29T04:56:54-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T05:00:39-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T05:02:31-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T05:03:27-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T05:03:55-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 0.0.0.0...
2019-08-29T05:04:09-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T05:04:16-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 0.0.0.0...
2019-08-29T05:04:19-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T05:04:20-06:00,INFO,udhcpc[17202],Sending renew 166.152.146.145 => 0.0.0.0...
2019-08-29T05:04:21-06:00,INFO,udhcpc[17202],"Lease lost, entering init state"
2019-08-29T05:04:21-06:00,INFO,udhcpc[17202],Sending discover...
2019-08-29T05:04:24-06:00,INFO,udhcpc[17202],Sending discover...
2019-08-29T05:04:27-06:00,INFO,udhcpc[17202],Sending discover...
2019-08-29T05:04:30-06:00,INFO,WAN:1f1b4ed4.DHCP,ipinfo={}
2019-08-29T05:04:30-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectError....DHCP
2019-08-29T05:04:30-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....SignalVerify
2019-08-29T05:04:30-06:00,INFO,udhcpc[17202],Received SIGTERM
2019-08-29T05:04:30-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....DHCP
2019-08-29T05:04:30-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNBack
2019-08-29T05:04:30-06:00,INFO,cp_stack_mgr,int1: Module operating mode.: Online
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4,Disconnect Event: ok
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....CPPM
2019-08-29T05:04:32-06:00,INFO,kernel,[455508.823276] Link Down indicated - id:73
2019-08-29T05:04:32-06:00,INFO,kernel,[455508.823276]
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNFront
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoSelect
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritExit
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoCarrier
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIM
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritEnter
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:stopStartDoneContCheck
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:stopStabilityCheck
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4,connected -> disconnecting
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4,"disconnecting -> disconnected, Reason: Failover"
2019-08-29T05:04:32-06:00,INFO,WAN:1f1b4ed4,Stopped
2019-08-29T05:04:32-06:00,WARN,WAN:1f1b4ed4.ConnectorMgr,already reset
2019-08-29T05:04:33-06:00,INFO,policy.FailoverFailback,"connected -> start (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:04:33-06:00,INFO,policy.FailoverFailback,"start -> pick_next (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:04:33-06:00,INFO,policy.FailoverFailback,"pick_next -> wait_for_next (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:04:33-06:00,INFO,policy.WanChange,"idle -> connect_next (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:04:33-06:00,INFO,policy.WanChange,"connect_next -> connect_wait (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:Starting
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,disconnected -> connecting
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,"wandev connecting type: mdm, uid: 1f1b4ed4, uptime: 455509"
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-54(dBm), SINR:1.6(dB), RSRP:-84(dB), RSRQ:-10(dB), RFBAND: Band 66"
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 8
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritEnter
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initial
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initiate
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 4
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Success
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIM
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initial
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initiate
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,autoCarrierSwitch verizon
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,Current carrier is correct. No switch needed.
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Success
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoCarrier
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 9
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritExit
2019-08-29T05:04:33-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoSelect
2019-08-29T05:04:34-06:00,INFO,WAN:1f1b4ed4.AutoAPNFront,auto apn state: Finished
2019-08-29T05:04:34-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoAPNFront
2019-08-29T05:04:34-06:00,INFO,WAN:1f1b4ed4.CPPM,Connecting device
2019-08-29T05:04:34-06:00,INFO,WAN:1f1b4ed4,Connect Event: processing - state: connecting
2019-08-29T05:04:34-06:00,INFO,cp_stack_mgr,int1: Module operating mode.: Online
2019-08-29T05:04:34-06:00,WARN,dns,No DNS Servers Configured! Some features may not function properly!
2019-08-29T05:04:38-06:00,INFO,netcloud,NetCloud Session Stopped
2019-08-29T05:04:38-06:00,INFO,cp_stack_mgr,int1: Active APN: mw01.VZWSTATIC
2019-08-29T05:04:56-06:00,INFO,kernel,"[455532.174208] usb 2-1.4: USB disconnect, device number 55"
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177359] Unlink cpdev from pm
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177388] Unlink cpdev: db051688 from pm
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177401] Disable cpdev other tasklet
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177413] Cancel cpdev kevents
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177427] Wait for all cpdev urbs to be returned
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177437] Shutdown cpdev timers and tasklets
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.177450] cpdev unplug done
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.206619] Device with id:73 unplugged
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.206640] Wait for cpdev to finish unplugging
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.206653] usbcore: deregistering interface driver cpusb73
2019-08-29T05:04:56-06:00,INFO,kernel,[455532.206818] cpdev done unplugging
2019-08-29T05:04:56-06:00,INFO,cp_stack_mgr,int1: Hard reset on unplug
2019-08-29T05:04:56-06:00,INFO,cp_stack_mgr,"int1: WAN Device hard reset, hub 2:4"
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4,Unplugged
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:stopStabilityCheck
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:stopStartDoneContCheck
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4,connecting -> disconnecting
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4,"disconnecting -> disconnected, Reason: Unplugged"
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....SignalVerify
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....DHCP
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNBack
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....CPPM
2019-08-29T05:04:56-06:00,INFO,wanmgr,"Removing orphan: Network device: (type: mdm, link: <Link pmip73, ifindex: 90>, uid: 1f1b4ed4)"
2019-08-29T05:04:56-06:00,INFO,wanmgr,"Removed device: Network device: (type: mdm, link: <Link pmip73, ifindex: 90>, uid: 1f1b4ed4)"
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNFront
2019-08-29T05:04:56-06:00,INFO,WAN:1eed881b,Unplugged
2019-08-29T05:04:56-06:00,WARN,WAN:1f1b4ed4.ConnectorMgr,_disconnectConnectors but already disconnecting???
2019-08-29T05:04:56-06:00,INFO,WAN:1eed881b,WanDevMixIn:stopStabilityCheck
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....SignalVerify
2019-08-29T05:04:56-06:00,INFO,WAN:1eed881b,WanDevMixIn:stopStartDoneContCheck
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....DHCP
2019-08-29T05:04:56-06:00,WARN,WAN:1eed881b.ConnectorMgr,already reset
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNBack
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....CPPM
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNFront
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoSelect
2019-08-29T05:04:56-06:00,INFO,wanmgr,"Removing orphan: Network device: (type: mdm, link: <Link pmip74, ifindex: 91>, uid: 1eed881b)"
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritExit
2019-08-29T05:04:56-06:00,INFO,wanmgr,"Removed device: Network device: (type: mdm, link: <Link pmip74, ifindex: 91>, uid: 1eed881b)"
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoCarrier
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIM
2019-08-29T05:04:56-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritEnter
2019-08-29T05:04:56-06:00,INFO,policy.WanChange,"connect_wait -> idle (primary: None, next_dev: None)"
2019-08-29T05:04:58-06:00,INFO,policy.FailoverFailback,"wait_for_next -> pick_next (primary: None, next_dev: None)"
2019-08-29T05:05:19-06:00,INFO,kernel,[455555.470282] usb 2-1.4: new SuperSpeed USB device number 56 using xhci-hcd
2019-08-29T05:05:21-06:00,INFO,kernel,[455557.496363] usbcore: registered new interface driver cpusb75
2019-08-29T05:05:32-06:00,INFO,cp_stack_mgr,"int1: QMI not ready yet, try again Error Code: 7"
2019-08-29T05:05:37-06:00,INFO,cp_stack_mgr,int1: HOST FILE VER: : 32.00.003
2019-08-29T05:05:37-06:00,INFO,cp_stack_mgr,int1: Module operating mode.: Online
2019-08-29T05:05:37-06:00,INFO,cpevt,ifc supported tech: lte/3g
2019-08-29T05:05:37-06:00,INFO,WAN:1f1b4ed4,Plug event: ok
2019-08-29T05:05:37-06:00,INFO,WAN:1f1b4ed4,"wandev plugged: mdm, uid: 1f1b4ed4, uptime: 455573"
2019-08-29T05:05:37-06:00,INFO,WAN:1f1b4ed4,execute GET_ICCID
2019-08-29T05:05:37-06:00,INFO,cpevt,ifc supported tech: lte/3g
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,Plug event: ok
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,"wandev plugged: mdm, uid: 1eed881b, uptime: 455573"
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,execute GET_ICCID
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,Execute Event user intervention required: 10
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,Preconfigured Event: user intervention required
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,"wandev preconfigured type: mdm, uid: 1eed881b, uptime: 455573"
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,Configure Event: user intervention required
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,configured_event: Device activation state: True
2019-08-29T05:05:37-06:00,WARN,WAN:1eed881b,SIM error: NOSIM
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,StandardModem::checkNIASession: NIA mode : disconnected session : None
2019-08-29T05:05:37-06:00,INFO,WAN:1eed881b,StandardModem::checkNIASession: connection state : disconnected
2019-08-29T05:05:37-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 10
2019-08-29T05:05:41-06:00,INFO,WAN:1f1b4ed4,Preconfigured Event: ok
2019-08-29T05:05:41-06:00,INFO,WAN:1f1b4ed4,"wandev preconfigured type: mdm, uid: 1f1b4ed4, uptime: 455577"
2019-08-29T05:05:41-06:00,INFO,cp_stack_mgr,int1: LTE Modem Plugging - msg: Configuring GPS data - status:77
2019-08-29T05:05:42-06:00,INFO,WAN:1f1b4ed4,Configure Event: ok
2019-08-29T05:05:42-06:00,INFO,WAN:1f1b4ed4,configured_event: Device activation state: True
2019-08-29T05:05:42-06:00,INFO,WAN:1f1b4ed4,"wandev configured type: mdm, uid: 1f1b4ed4, uptime: 455578"
2019-08-29T05:05:42-06:00,INFO,WAN:1f1b4ed4,StandardModem::checkNIASession: NIA mode : disconnected session : None
2019-08-29T05:05:42-06:00,INFO,WAN:1f1b4ed4,StandardModem::checkNIASession: connection state : disconnected
2019-08-29T05:05:43-06:00,INFO,policy.FailoverFailback,"pick_next -> wait_for_next (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:05:43-06:00,INFO,policy.WanChange,"idle -> connect_next (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:05:43-06:00,INFO,policy.WanChange,"connect_next -> connect_wait (primary: None, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:05:43-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:Starting
2019-08-29T05:05:43-06:00,INFO,WAN:1f1b4ed4,disconnected -> connecting
2019-08-29T05:05:43-06:00,INFO,WAN:1f1b4ed4,"wandev connecting type: mdm, uid: 1f1b4ed4, uptime: 455579"
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48774403 (0x2e83d03)
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-51(dBm), SINR:6.4(dB), RSRP:-79(dB), RSRQ:-12(dB), RFBAND: Band 13"
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 8
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritEnter
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initial
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initiate
2019-08-29T05:05:44-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 4
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Success
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIM
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initial
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initiate
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4,autoCarrierSwitch verizon
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4,Current carrier is correct. No switch needed.
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Success
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoCarrier
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 9
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritExit
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoSelect
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.AutoAPNFront,auto apn state: Finished
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoAPNFront
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4.CPPM,Connecting device
2019-08-29T05:05:45-06:00,INFO,WAN:1f1b4ed4,Connect Event: processing - state: connecting
2019-08-29T05:05:45-06:00,INFO,cp_stack_mgr,int1: Module operating mode.: Online
2019-08-29T05:05:49-06:00,INFO,cp_stack_mgr,int1: Active APN: mw01.VZWSTATIC
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4,Connect Event: ok - state: connecting
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....CPPM
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoAPNBack
2019-08-29T05:05:50-06:00,INFO,udhcpc[31946],udhcpc (v1.24.1) started
2019-08-29T05:05:50-06:00,INFO,udhcpc[31946],Sending discover...
2019-08-29T05:05:50-06:00,INFO,udhcpc[31946],Sending select for 166.152.146.145...
2019-08-29T05:05:50-06:00,INFO,udhcpc[31946],"Lease of 166.152.146.145 obtained, lease time 7200"
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4.DHCP,"ipinfo={'gateway': '166.152.146.146', 'ip_address': '166.152.146.145', 'netmask': '255.255.255.252', 'dnslist': ['198.224.152.119', '198.224.154.135']}"
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....DHCP
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....SignalVerify
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:startStabilityCheck
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:startDoneContCheck
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4,"connecting -> connected, Reason: Failover"
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4,"wandev connected type: mdm, uid: 1f1b4ed4, uptime: 455586"
2019-08-29T05:05:50-06:00,INFO,WAN:1f1b4ed4,Connection Type: Not Reported
2019-08-29T05:05:50-06:00,INFO,policy.WanChange,"connect_wait -> idle (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:05:51-06:00,INFO,WAN:1f1b4ed4,"Service Change : Not Reported -> LTE, 100%, RSSI: -51(dBm), SINR: 2.4, RSRP: -80, RSRQ: -11, RFBAND: Band 13"
2019-08-29T05:05:51-06:00,INFO,policy.FailoverFailback,"wait_for_next -> disconnect_prev (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:05:51-06:00,INFO,policy.FailoverFailback,"disconnect_prev -> connected (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-08-29T05:05:56-06:00,INFO,netcloud,Connecting to NetCloud
2019-08-29T05:05:56-06:00,INFO,netcloud,Checking Authentication
2019-08-29T05:05:57-06:00,INFO,netcloud,Binding to Stream Server
2019-08-29T05:05:57-06:00,INFO,netcloud,Successfully connected to NetCloud
2019-08-29T05:05:57-06:00,INFO,netcloud,Updated status.ecm.info.Account
2019-08-29T05:05:57-06:00,INFO,netcloud,Updated status.ecm.info.Group
2019-08-29T05:07:38-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48774432 (0x2e83d20)
2019-08-29T05:07:38-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-54(dBm), SINR:-1.2(dB), RSRP:-89(dB), RSRQ:-16(dB), RFBAND: Band 4"
2019-08-29T05:10:37-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.011_Generic,1013, fw_info path: ['status', 'wan', 'devices', 'mdm-1f1b4ed4', 'ob_upgrade', 'fw_info_generic']"
2019-08-29T05:10:37-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.011_Generic,1013, fw_info path: ['status', 'wan', 'devices', 'mdm-1eed881b', 'ob_upgrade', 'fw_info_generic']"
2019-08-29T05:10:38-06:00,WARN,upgrade,HTTP 404 error during firmware upgrade check.
2019-08-29T05:10:38-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.041_ATT,4013, fw_info path: ['status', 'wan', 'devices', 'mdm-1f1b4ed4', 'ob_upgrade', 'fw_info_att']"
2019-08-29T05:10:38-06:00,WARN,upgrade,HTTP 404 error during firmware upgrade check.
2019-08-29T05:10:38-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.041_ATT,4013, fw_info path: ['status', 'wan', 'devices', 'mdm-1eed881b', 'ob_upgrade', 'fw_info_att']"
2019-08-29T05:10:38-06:00,INFO,upgrade,"Found file on server; version: 32.00.041_ATT,4013"
2019-08-29T05:10:38-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:38-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:38-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.023_Verizon,2019, fw_info path: ['status', 'wan', 'devices', 'mdm-1f1b4ed4', 'ob_upgrade', 'fw_info_verizon']"
2019-08-29T05:10:39-06:00,INFO,upgrade,"Found file on server; version: 32.00.041_ATT,4013"
2019-08-29T05:10:39-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:39-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:39-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.023_Verizon,2019, fw_info path: ['status', 'wan', 'devices', 'mdm-1eed881b', 'ob_upgrade', 'fw_info_verizon']"
2019-08-29T05:10:39-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-08-29T05:10:39-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:39-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:39-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-08-29T05:10:39-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:39-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:40-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-08-29T05:10:40-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:40-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:40-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-08-29T05:10:40-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:40-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:40-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-08-29T05:10:40-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-08-29T05:10:40-06:00,INFO,upgrade,No upgrade found
2019-08-29T05:10:58-06:00,INFO,netcloud,Trimmed 3 WAN state records.
2019-08-29T05:11:14-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48774403 (0x2e83d03)
2019-08-29T05:11:14-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-59(dBm), SINR:0.6(dB), RSRP:-81(dB), RSRQ:-14(dB), RFBAND: Band 13"
2019-08-29T05:11:33-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48774432 (0x2e83d20)
2019-08-29T05:11:33-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-50(dBm), SINR:3.2(dB), RSRP:-88(dB), RSRQ:-16(dB), RFBAND: Band 4"
2019-08-29T06:05:04-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48774403 (0x2e83d03)
2019-08-29T06:05:04-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-52(dBm), SINR:4.4(dB), RSRP:-79(dB), RSRQ:-12(dB), RFBAND: Band 13"
2019-08-29T06:05:50-06:00,INFO,udhcpc[31946],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T06:08:37-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48758304 (0x2e7fe20)
2019-08-29T06:08:37-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-51(dBm), SINR:1.6(dB), RSRP:-81(dB), RSRQ:-11(dB), RFBAND: Band 4"
2019-08-29T06:26:02-06:00,INFO,apdisc,Wake up agent in 7201 seconds
2019-08-29T06:35:50-06:00,INFO,udhcpc[31946],Sending renew 166.152.146.145 => 166.152.146.146...
2019-08-29T06:36:47-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-55(dBm), SINR:2.4(dB), RSRP:-85(dB), RSRQ:-10(dB), RFBAND: Band 66"
2019-08-29T06:37:59-06:00,WARN,netcloud,Connection Dropped ([Errno 107] Transport endpoint is not connected)
2019-08-29T06:37:59-06:00,INFO,netcloud,Connecting to NetCloud
2019-08-29T06:38:14-06:00,WARN,netcloud,Connection Dropped ([Errno -2] Name or service not known)
2019-08-29T06:39:13-06:00,INFO,netcloud,Connecting to NetCloud
2019-08-29T06:39:28-06:00,WARN,netcloud,Connection Dropped ([Errno -2] Name or service not known)
